,Predictions,Original
2499,8403.741,8493.427734375
2500,8397.708,8732.8076171875
2501,8385.137,8690.0576171875
2502,8375.764,8718.27734375
2503,8383.062,8727.517578125
2504,8377.401,8643.2880859375
2505,8372.264,8771.177734375
2506,8390.335,8982.126953125
2507,8400.009,8979.9267578125
2508,8399.344,8922.947265625
2509,8410.685,8913.81640625
2510,8413.464,9017.046875
2511,8402.068,9018.046875
2512,8391.497,8937.546875
2513,8402.558,9003.0869140625
2514,8408.111,9018.0869140625
2515,8402.137,8927.38671875
2516,8416.104,9031.5966796875
2517,8427.974,8899.876953125
2518,8430.672,8913.11181640625
2519,8424.576,8926.3466796875
2520,8426.497,8982.9970703125
2521,8431.814,9105.24609375
2522,8425.358,9155.975911458334
2523,8435.837,9206.705729166666
2524,8441.944,9257.435546875
2525,8448.942,9413.6162109375
2526,8473.053,9411.916015625
2527,8492.909,9488.46484375
2528,8521.058,9623.2138671875
2529,8527.857,9700.033203125
2530,8536.206,9627.353515625
2531,8550.74,9617.2236328125
2532,8554.409,9717.1328125
2533,8553.884,9639.7939453125
2534,8562.184,9668.71337890625
2535,8583.568,9697.6328125
2536,8591.826,9496.4345703125
2537,8602.222,9518.4150390625
2538,8612.89,9592.43359375
2539,8617.176,9562.1240234375
2540,8622.177,9637.0341796875
2541,8634.542,9611.68359375
2542,8658.18,9360.595703125
2543,8664.232,9502.3544921875
2544,8670.482,9442.5859375
2545,8685.627,9568.2236328125
2546,8700.288,9631.4736328125
2547,8699.681,9809.8427734375
2548,8708.033,9757.892578125
2549,8716.982,9711.3330078125
2550,8709.008,9598.1943359375
2551,8706.466,9273.0556640625
2552,8702.595,9308.5654296875
2553,8706.308,9292.765625
2554,8706.688,9300.185546875
2555,8713.404,8937.546875
2556,8718.126,8970.88671875
2557,8708.006,8670.578125
2558,8694.706,8727.177734375
2559,8690.301,8942.896484375
2560,8679.6045,8905.376953125
2561,8680.231,8764.7880859375
2562,8682.912,8680.677734375
2563,8674.906,8680.828125
2564,8664.403,8484.078125
2565,8644.256,8499.337890625
2566,8631.985,8342.16796875
2567,8610.477,8528.2978515625
2568,8594.217,8375.7275390625
2569,8569.349,8276.2275390625
2570,8543.236,8446.998046875
2571,8510.242,8586.3681640625
2572,8481.112,8583.8076171875
2573,8471.402,8651.248046875
2574,8460.935,8676.91796875
2575,8451.661,8694.3779296875
2576,8445.148,8722.34765625
2577,8445.975,8597.998046875
2578,8436.358,8638.2978515625
2579,8428.677,8490.8076171875
2580,8421.21,8187.919433593751
2581,8399.262,8118.04931640625
2582,8377.017,7830.820800781249
2583,8361.691,7807.361328125
2584,8341.415,8014.279296875001
2585,8318.446,7857.050292968749
2586,8296.399,7941.40966796875
2587,8280.745,8135.449218750001
2588,8261.937,8167.0390625
2589,8236.652,8156.359375000001
2590,8217.379,8313.6875
2591,8204.591,8396.91796875
2592,8183.622,8506.248046875
2593,8170.2954,8323.017578125
2594,8158.3823,8184.16943359375
2595,8137.2246,8221.0673828125
2596,8119.378,7883.339843749999
2597,8093.86,7962.8798828125
2598,8072.0977,8085.029296875
2599,8052.4985,8057.239257812499
2600,8031.277,8029.279296875001
2601,8024.011,8173.37939453125
2602,8022.247,8428.8076171875
2603,8008.2925,8179.509277343749
2604,8008.236,8101.599121093749
2605,8001.152,8184.619140625
2606,7978.2764,8110.169433593751
2607,7968.14,7581.931152343749
2608,7954.968,7408.372070312499
2609,7921.2476,7517.021484374999
2610,7883.791,7739.56103515625
2611,7856.0713,7485.76220703125
2612,7833.227,7576.39111328125
2613,7814.9106,7543.4716796875
2614,7786.112,7521.101562499999
2615,7772.5444,7673.96142578125
2616,7749.356,7656.719935825893
2617,7714.2417,7639.478445870535
2618,7703.4717,7622.236955915178
2619,7688.016,7604.995465959822
2620,7654.598,7587.753976004465
2621,7635.1523,7570.512486049106
2622,7625.0234,7553.270996093751
2623,7602.969,7550.52099609375
2624,7584.944,7865.25
2625,7579.061,7876.34033203125
2626,7589.352,7890.86962890625
2627,7592.1724,8024.37939453125
2628,7594.888,7894.43994140625
2629,7609.0674,8085.8994140625
2630,7627.747,8108.67919921875
2631,7618.991,8286.27734375
2632,7624.077,8307.6376953125
2633,7632.0093,8462.0478515625
2634,7619.904,8437.3876953125
2635,7620.816,8412.7275390625
2636,7621.4336,8262.837890625
2637,7616.078,8470.078125
2638,7620.87,8483.91796875
2639,7632.9854,8658.607421875
2640,7672.904,8531.34765625
2641,7696.062,8299.337890625
2642,7699.926,8381.5673828125
2643,7717.4023,8435.267578125
2644,7720.515,8210.9580078125
2645,7726.7046,8161.359375
2646,7730.128,8005.42919921875
2647,7737.5635,8057.7890625
2648,7737.4014,8179.3193359375
2649,7728.485,8337.587890625
2650,7736.4575,8524.9580078125
2651,7749.7095,8865.3173828125
2652,7763.832,8795.0576171875
2653,7785.6533,8767.9873046875
2654,7812.349,8605.91796875
2655,7827.993,8623.4482421875
2656,7823.5664,8572.5576171875
2657,7833.681,8419.6875
2658,7853.294,8605.2880859375
2659,7860.5557,8596.3076171875
2660,7864.4243,8663.03271484375
2661,7867.4507,8729.7578125
2662,7869.6284,8672.8173828125
2663,7874.2163,8667.8974609375
2664,7878.8,8829.3681640625
2665,7891.583,8909.546875
2666,7906.7573,8892.646484375
2667,7934.5415,8924.7470703125
2668,7965.609,9066.005859375
2669,7999.8667,9090.3955078125
2670,8024.603,9074.3056640625
2671,8044.8213,9083.2861328125
2672,8063.306,9037.216796875
2673,8069.18,9008.45703125
2674,8076.2197,8990.296875
2675,8085.3574,8947.796875
2676,8097.794,9079.5654296875
2677,8118.465,8891.70703125
2678,8139.336,8919.88671875
2679,8163.012,8941.74169921875
2680,8178.843,8963.5966796875
2681,8191.6826,8837.0380859375
2682,8198.548,8857.337890625
2683,8199.357,8926.306640625
2684,8201.968,8866.587890625
2685,8218.107,8792.357421875
2686,8239.561,8830.017578125
2687,8257.873,8989.4970703125
2688,8289.092,9018.38671875
2689,8307.841,9157.1455078125
2690,8318.888,9197.3759765625
2691,8330.085,9295.166015625
2692,8337.255,9068.85546875
2693,8339.248,9015.537109375
2694,8344.47,9007.9970703125
2695,8340.661,8834.6982421875
2696,8348.826,8707.7978515625
2697,8344.795,8778.357421875
2698,8338.785,8665.6982421875
2699,8339.959,8684.8876953125
2700,8329.519,8619.0478515625
2701,8318.316,8724.4375
2702,8310.698,8579.3974609375
2703,8315.642,8627.767578125
2704,8330.903,8738.427734375
2705,8336.687,8745.3173828125
2706,8352.883,8587.927734375
2707,8369.794,8369.9677734375
2708,8360.165,8345.5576171875
2709,8342.404,8062.279296875
2710,8315.6875,8105.55908203125
2711,8288.808,8169.739257812499
2712,8259.076,8201.7578125
2713,8240.267,8217.5478515625
2714,8235.858,8047.70947265625
2715,8215.462,7902.40966796875
2716,8190.6543,7876.460449218749
2717,8176.5317,7738.09130859375
2718,8156.129,7855.0302734375
2719,8138.1797,7811.770996093749
2720,8123.17,7548.730957031249
2721,8106.2837,7523.51171875
2722,8079.8735,7407.952148437499
2723,8039.264,7353.832031249999
2724,8015.5513,7394.072265624999
2725,7993.5327,7228.3828125
2726,7959.4575,7341.08203125
2727,7934.003,7051.82421875
2728,7903.3433,7048.22412109375
2729,7866.385,7075.62353515625
2730,7820.926,7244.732421875
2731,7789.5967,7156.93310546875
2732,7764.931,6834.21435546875
2733,7722.2812,6710.6142578125
2734,7679.8584,6974.48388671875
2735,7633.7153,6815.2939453125
2736,7592.9634,7085.6435546875
2737,7564.8623,7065.6240234375
2738,7535.7114,7309.802246093749
2739,7531.7017,7368.05224609375
2740,7509.754,7233.592773437499
2741,7488.1396,7124.0185546875
2742,7480.3105,7014.4443359375
2743,7458.5967,7070.32421875
2744,7438.4175,7024.0341796875
2745,7406.8604,7002.51416015625
2746,7389.636,6977.333984375
2747,7364.3774,6813.3740234375
2748,7331.2935,7026.21435546875
2749,7311.669,7024.55419921875
2750,7290.724,7209.0126953125
2751,7272.9946,7325.59228515625
2752,7253.54,7293.771972656249
2753,7242.0977,7292.31201171875
2754,7243.39,7326.0419921875
2755,7228.8955,7196.47265625
2756,7221.7896,7000.71435546875
2757,7212.9487,6978.57421875
2758,7194.7383,7040.8740234375
2759,7182.468,6918.4541015625
2760,7161.8994,6911.6142578125
2761,7139.438,7030.6943359375
2762,7113.632,6964.57421875
2763,7081.9224,7080.94384765625
2764,7078.556,7033.34423828125
2765,7061.5376,7046.083984375
2766,7057.0884,6813.06396484375
2767,7057.4297,6699.7939453125
2768,7038.0684,6584.9052734375
2769,7022.1177,6412.60546875
2770,6980.6143,6307.255859375
2771,6949.9326,6658.66455078125
2772,6927.9365,6424.74560546875
2773,6900.013,6457.9853515625
2774,6898.1274,6251.92626953125
2775,6869.588,6310.65625
2776,6837.6343,6052.427734375
2777,6806.353,5756.56884765625
2778,6772.0054,5800.84912109375
2779,6745.6226,5641.92919921875
2780,6695.548,5970.35791015625
2781,6670.0923,6110.57763671875
2782,6640.083,6182.1865234375
2783,6618.775,6132.57763671875
2784,6599.465,6060.8076171875
2785,6570.591,5929.60791015625
2786,6540.027,5824.433349609375
2787,6508.4854,5719.2587890625
2788,6487.6987,5763.98876953125
2789,6469.8457,5703.69921875
2790,6449.0996,5742.208984375
2791,6444.224,5505.6796875
2792,6419.499,5524.6396484375
2793,6388.907,5206.38037109375
2794,6348.1606,5130.6904296875
2795,6302.326,5075.5556640625
2796,6258.6597,5020.4208984375
2797,6211.562,5291.54052734375
2798,6186.4766,5246.240234375
2799,6167.886,5075.951171875
2800,6146.4497,4960.380859375
2801,6123.229,4931.8212890625
2802,6084.98,4942.70166015625
2803,6040.617,4862.5712890625
2804,6001.4087,4730.4921875
2805,5954.4966,4579.60302734375
2806,5918.675,4366.85400390625
2807,5870.6934,4399.9541015625
2808,5826.4683,4406.50390625
2809,5791.2935,4683.623046875
2810,5760.1846,4870.6416015625
2811,5737.2817,4995.041015625
2812,5699.9087,4992.61083984375
2813,5672.19,4978.24072265625
2814,5633.1587,4694.10302734375
2815,5589.379,4742.3125
2816,5567.822,4740.25244140625
2817,5548.1343,4638.552734375
2818,5542.8657,4615.552734375
2819,5529.4175,4437.8134765625
2820,5502.442,4452.68359375
2821,5468.6147,4439.783203125
2822,5412.2974,4305.1640625
2823,5371.871,4284.07373046875
2824,5328.5376,4089.9145507812495
2825,5292.7935,4171.083984375
2826,5265.7847,4160.52392578125
2827,5240.9863,4266.47412109375
2828,5225.0044,4271.78369140625
2829,5194.5796,4453.7333984375
2830,5174.9297,4460.4736328125
2831,5135.8237,4518.41357421875
2832,5104.0874,4356.9638671875
2833,5072.6646,4307.24365234375
2834,5041.8213,4254.94384765625
2835,5027.992,4225.0537109375
2836,5015.0063,4418.31396484375
2837,5012.169,4472.6435546875
2838,5002.7524,4658.85302734375
2839,4996.8438,4655.552734375
2840,4989.9067,4481.25341796875
2841,4971.0293,4613.703125
2842,4947.466,4616.873046875
2843,4924.127,4648.0029296875
2844,4910.573,4694.79296875
2845,4910.917,4694.5029296875
2846,4922.196,4535.52294921875
2847,4926.5405,4405.84375
2848,4918.4414,4423.07373046875
2849,4908.256,4413.43408203125
2850,4893.909,4425.06396484375
2851,4887.7163,4416.14404296875
2852,4873.1055,4589.02294921875
2853,4866.771,4591.203125
2854,4861.0234,4644.748046875
2855,4856.4775,4698.29296875
2856,4860.497,4727.2421875
2857,4860.8076,4789.82177734375
2858,4867.2275,4535.77294921875
2859,4857.9033,4502.7236328125
2860,4837.6816,4453.88330078125
2861,4819.7217,4532.3427734375
2862,4805.4736,4521.45361328125
2863,4801.0854,4320.75390625
2864,4810.3813,4353.68408203125
2865,4824.077,4366.74365234375
2866,4833.017,4242.59375
2867,4830.084,4247.9541015625
2868,4827.2065,4249.455322265625
2869,4820.955,4250.95654296875
2870,4804.6914,4252.457763671875
2871,4791.639,4253.958984375
2872,4784.334,4255.460205078125
2873,4773.355,4256.96142578125
2874,4768.7266,4258.462646484375
2875,4760.637,4259.9638671875
2876,4751.57,4372.7939453125
2877,4743.5664,4389.9541015625
2878,4728.8247,4363.23388671875
2879,4723.78,4471.2333984375
2880,4722.284,4494.5732421875
2881,4727.063,4526.08349609375
2882,4736.425,4575.93310546875
2883,4738.914,4466.4033203125
2884,4741.2603,4592.48291015625
2885,4747.6533,4591.24267578125
2886,4747.148,4491.76318359375
2887,4746.3257,4498.353515625
2888,4747.6636,4528.85302734375
2889,4743.423,4436.923828125
2890,4754.002,4477.76318359375
2891,4763.297,4430.1640625
2892,4774.432,4493.7236328125
2893,4784.6562,4518.54345703125
2894,4788.339,4557.1328125
2895,4794.2563,4425.81396484375
2896,4789.1064,4435.32373046875
2897,4793.4033,4541.40283203125
2898,4792.4604,4637.18310546875
2899,4792.7715,4653.61279296875
2900,4804.567,4628.22314453125
2901,4800.2773,4671.0029296875
2902,4801.3228,4759.9423828125
2903,4794.6226,4754.63232421875
2904,4795.8125,4897.37158203125
2905,4811.546,4971.30078125
2906,4820.4883,5041.37109375
2907,4840.8433,5047.52099609375
2908,4861.814,5035.9111328125
2909,4877.4956,4961.60107421875
2910,4895.378,5124.16064453125
2911,4910.355,5242.16064453125
2912,4923.71,5346.3603515625
2913,4946.4653,5386.5400390625
2914,4968.8774,5390.6796875
2915,4985.932,5206.0302734375
2916,4999.8735,5210.8203125
2917,5014.4307,5342.289794921875
2918,5030.0723,5473.75927734375
2919,5048.048,5529.609375
2920,5073.4556,5556.19970703125
2921,5097.3804,5576.82958984375
2922,5121.6533,5443.53955078125
2923,5134.234,5667.77880859375
2924,5153.315,5781.93896484375
2925,5176.4536,5857.6181640625
2926,5202.378,5892.658203125
2927,5236.8896,5875.16796875
2928,5264.3604,5997.1474609375
2929,5287.488,5755.35888671875
2930,5311.85,5781.63916015625
2931,5336.135,5881.38818359375
2932,5359.4717,5886.087890625
2933,5388.047,5875.21826171875
2934,5413.8604,5880.748046875
2935,5435.7915,5705.02880859375
2936,5454.6772,5596.708984375
2937,5472.5137,5614.0390625
2938,5486.183,5992.54736328125
2939,5504.099,6161.46142578125
2940,5534.1963,6330.37548828125
2941,5575.8306,6379.91552734375
2942,5609.313,6566.67529296875
2943,5639.075,6572.84521484375
2944,5670.287,6583.84521484375
2945,5692.8115,6647.474609375
2946,5721.4595,6432.525390625
2947,5753.1953,6485.11572265625
2948,5786.5264,6364.1455078125
2949,5807.6343,6489.06494140625
2950,5826.8516,6577.78515625
2951,5854.1187,6655.564453125
2952,5881.483,6703.59423828125
2953,5909.608,6718.7841796875
2954,5944.4473,6737.26416015625
2955,5974.744,6734.43408203125
2956,6005.295,6683.083984375
2957,6036.2183,6890.4140625
2958,6077.2393,6911.634114583333
2959,6120.917,6932.854166666667
2960,6153.5483,6954.07421875
2961,6190.9224,6949.05419921875
2962,6219.262,6893.1142578125
2963,6243.2856,6786.0341796875
2964,6255.848,6767.07421875
2965,6269.3276,6627.99462890625
2966,6289.4355,6414.36572265625
2967,6300.176,6462.24560546875
2968,6316.342,6567.34521484375
2969,6332.044,6448.20556640625
2970,6340.215,6225.53662109375
2971,6346.159,6220.78662109375
2972,6337.414,6195.88671875
2973,6336.3228,6144.50634765625
2974,6329.074,6231.12646484375
2975,6328.955,6341.185546875
2976,6342.5083,6197.44677734375
2977,6357.419,6380.0556640625
2978,6376.1187,6457.58544921875
2979,6381.811,6463.53564453125
2980,6398.344,6391.12548828125
2981,6403.394,6432.1357421875
2982,6398.874,6578.9453125
2983,6395.2637,6667.50439453125
2984,6388.2817,6665.37451171875
2985,6390.8643,6649.884765625
2986,6388.0376,6715.1943359375
2987,6404.1807,6668.11474609375
2988,6419.758,6748.154296875
2989,6420.9316,6769.833984375
2990,6424.8833,6530.794921875
2991,6425.1274,6639.384765625
2992,6436.4653,6738.57421875
2993,6448.3657,6780.27392578125
2994,6468.346,6850.96435546875
2995,6505.5186,6938.833984375
2996,6526.5903,6953.31396484375
2997,6551.596,6985.2939453125
2998,6578.1626,6980.85400390625
2999,6589.4424,6973.25390625
3000,6590.0605,7028.404296875
3001,6593.758,7142.60302734375
3002,6603.2017,7083.603515625
3003,6615.131,7027.083984375
3004,6622.659,7077.68359375
3005,6634.193,7056.68408203125
3006,6648.85,6955.84423828125
3007,6656.4595,6848.21435546875
3008,6660.1396,6868.6240234375
3009,6664.4897,6875.734130859375
3010,6665.8203,6882.84423828125
3011,6670.2275,6908.994140625
3012,6690.2495,6898.8740234375
3013,6708.959,7034.93408203125
3014,6721.7925,7069.48388671875
3015,6730.933,6931.77392578125
3016,6739.3813,6789.744140625
3017,6744.954,6788.55419921875
3018,6734.9023,6733.2041015625
3019,6721.8467,6654.7744140625
3020,6718.7197,6838.22412109375
3021,6717.5605,6809.38427734375
3022,6716.4497,6719.18408203125
3023,6717.197,6690.72412109375
3024,6710.4795,6809.833984375
3025,6696.922,6825.92431640625
3026,6687.6436,7019.72412109375
3027,6690.3516,7039.744140625
3028,6693.319,7104.62353515625
3029,6706.2104,7153.10302734375
3030,6721.952,7224.5625
3031,6741.991,7313.962402343749
3032,6760.658,7250.6923828125
3033,6773.712,7332.052246093749
3034,6798.3853,7337.1123046875
3035,6803.475,7256.92236328125
3036,6811.1216,7346.23193359375
3037,6829.393,7440.212402343749
3038,6846.1973,7477.27197265625
3039,6865.045,7526.521484374999
3040,6891.535,7502.43212890625
3041,6914.693,7469.001953124999
3042,6925.233,7376.731933593749
3043,6933.1436,7324.192382812499
3044,6941.0747,7345.1923828125
3045,6944.023,7284.58203125
3046,6949.672,7429.952148437499
3047,6964.7827,7509.14208984375
3048,6983.8306,7545.26123046875
3049,7005.5503,7411.85205078125
3050,7024.656,7437.952148437499
3051,7039.3896,7536.021484374999
3052,7044.6016,7608.63134765625
3053,7052.2603,7503.282226562499
3054,7065.4766,7571.931152343751
3055,7073.2705,7599.85107421875
3056,7083.919,7596.571289062501
3057,7099.082,7695.72119140625
3058,7110.164,7710.37109375
3059,7118.0894,7715.0712890625
3060,7128.8125,7751.291015625
3061,7134.9536,7753.491210937501
3062,7142.2056,7701.471191406249
3063,7150.916,7607.9013671875
3064,7163.246,7649.2509765625
3065,7175.552,7668.37109375
3066,7191.5967,7657.31103515625
3067,7210.631,7533.921874999999
3068,7221.7944,7355.662109374999
3069,7225.941,7340.052246093749
3070,7217.598,7335.15234375
3071,7206.7754,7322.902343749999
3072,7202.2656,7467.012207031249
3073,7198.95,7417.43212890625
3074,7205.555,7463.02197265625
3075,7214.49,7536.671875
3076,7221.9155,7593.461425781251
3077,7226.6924,7668.031249999999
3078,7230.15,7670.9013671875
3079,7236.629,7665.60107421875
3080,7240.963,7792.651367187501
3081,7251.3975,7733.18115234375
3082,7263.953,7766.661132812499
3083,7274.676,7759.951171874999
3084,7285.4136,7682.94140625
3085,7301.555,7687.12109375
3086,7312.501,7714.53125
3087,7316.93,7756.281250000001
3088,7319.99,7739.131347656249
3089,7328.489,7490.882324218749
3090,7336.758,7582.181152343751
3091,7338.0493,7649.201171875
3092,7345.4785,7677.591308593751
3093,7356.4185,7684.641113281249
3094,7364.4976,7650.88134765625
3095,7376.7266,7775.611328125
3096,7384.753,7768.681152343751
3097,7383.6567,7797.391113281251
3098,7381.631,7677.881347656249
3099,7377.407,7795.041015625
3100,7390.4097,7819.101074218749
3101,7394.1904,7807.591308593749
3102,7398.93,7751.5712890625
3103,7409.006,7742.14111328125
3104,7406.4683,7753.60107421875
3105,7404.8477,7787.2412109375
3106,7404.1294,7855.97021484375
3107,7410.1177,7901.4697265625
3108,7417.197,7963.509765625001
3109,7425.2144,7972.5595703125
3110,7437.9937,8057.459472656249
3111,7457.74,8053.79931640625
3112,7470.317,8112.249023437499
3113,7487.4214,8188.0791015625
